"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","test_crear_tablero_por_campo_posicion[test_008: crear_tablero_con_campo_posicion_con_valor_numerico_grande]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","7","test_obtener_lista_por_id_lista[test_024: obtener_lista_con_id_lista_tipo_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","4","test_obtener_lista[test_019: obtener_lista_con_token_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","27","test_009_obtener_proyecto_con_token_valido","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_project","",""
"","8","test_015_eliminar_proyecto_por_id_proyecto_invalido[ eliminar proyecto con id proyecto no existente]","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_project","",""
"","7","test_eliminar_tarjeta_por_id_tarjeta[test_027: eliminar_tarjeta_con_id_tarjeta_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_delete_card","",""
"","7","test_elimimar_tablero[test_021: eliminar_tablero_con_token_invalidos]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_delete_board","",""
"","8","test_crear_lista_con_campo_posicion[test_009: crear_lista_con_campo_posicion_valor_negativo]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","11","test_crear_tarjeta_con_campo_posicion[test_009: crear_tarjeta_con_campo_posicion_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","8","test_eliminar_tarjeta_por_id_tarjeta[test_026: eliminar_tarjeta_con_id_tarjeta_vacia]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_delete_card","",""
"","9","test_015_eliminar_proyecto_por_id_proyecto_invalido[eliminar proyecto con id proyecto vacio]","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_project","",""
"","9","test_crear_tablero_por_campo_posicion[test_005: crear_tablero_con_campo_posicion_vacio]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","9","test_eliminar_lista_por_id_lista[test_029: eliminar_lista_con_id_lista_tipo_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_list","",""
"","22","test_crear_tablero_por_campo_nombre[test_004: crear_tablero_con_campo_nombre_valor_numerico]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","8","test_crear_lista_con_campo_tipo[test_006 : crear_lista_con_campo_tipo_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","33","test_011_validar_esquema_de_salida_al_obtener_proyecto","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_project","",""
"","20","test_crear_lista_con_campo_tipo[test_003 : crear_lista_con_campo_tipo_activo]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","32","test_crear_tarjeta_con_tipo_de_tarjeta[test_005: crear_tarjeta_con_campo_tipo_historia]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","8","test_007_crear_proyecto_con_el_campo_nombre_invalido[crear proyecto con el campo nombre vacio]","tests.api-planka.project_management","Fri Apr 10 04:09:55 UTC 2026","passed","Fri Apr 10 04:09:55 UTC 2026","","test_post_project","",""
"","10","test_obtener_lista_por_id_lista[test_022_obtener_lista_con_id_lista_no_existente]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","6","test_obtener_tarjeta[test_018 : obtener_tarjeta_con_token_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_get_card","",""
"","15","test_004_validar_esquema_de_entrada_al_crear_proyecto","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_project","",""
"","9","test_crear_tarjeta_con_tipo_de_tarjeta[test_006: crear_tarjeta_con_campo_tipo_empty]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","11","test_eliminar_tarjeta_por_id_tarjeta[test_025: eliminar_tarjeta_con_id_tarjeta_inexistente]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_delete_card","",""
"","18","test_eliminar_lista[test_025: eliminar_lista_con_token_valido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_list","",""
"","14","test_obtener_tablero_por_id_tablero[test_019:obtener_tablero_con_id_tablero_valor_invalido_tipo]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","7","test_crear_tarjeta_por_id_lista[test_015: crear_tarjeta_con_id_lista_vacia]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","8","test_crear_lista_por_id_tablero[test_015: crear_lista_co_id_tablero_no_existente]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","7","test_crear_lista_con_campo_posicion[test_007: crear_lista_con_campo_posicion_vacio]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","18","test_020_validar_tiempo_de_respuesta_de_la_solicitud_obtener_lista","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","9","test_eliminar_lista_por_id_lista[test_028: eliminar_lista_con_id_lista_vacia]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_list","",""
"","4","test_014_eliminar_proyecto_con_token_invalido","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_project","",""
"","11","test_eliminar_tablero_por_id_tablero[test_023: eliminar_tablero_con_id_tablero_vacio]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","skipped","Fri Apr 10 04:09:52 UTC 2026","","test_delete_board","",""
"","48","test_elimimar_tablero[test_020: eliminar_tablero_con_token_valido]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_delete_board","",""
"","7","test_obtener_tarjeta_por_id_tarjeta[test_021: obtener_tarjeta_con_id_tarjeta_vacia]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_get_card","",""
"","9","test_obtener_tarjeta_por_id_tarjeta[test_020: obtener_tarjeta_con_id_tarjeta_inexistente]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_get_card","",""
"","28","test_016_validar_tiempo_de_respuesta_al_obtener_tablero","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","9","test_crear_tablero_por_id_proyecto[test_010: crear_tablero_con_id_proyecto_vacio]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","34","test_013_eliminar_proyecto_con_token_valido","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_project","",""
"","16","test_crear_lista[test_001: crear_lista_con_token_valido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","13","test_001_crear_proyecto_con_token_valido","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_project","",""
"","25","test_019_validar_tiempo_de_respuesta_de_obtener_tarjeta","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_get_card","",""
"","8","test_obtener_lista_por_id_lista[test_023: obtener_lista_con_id_lista_vacia]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","skipped","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","9","test_crear_lista_con_campo_posicion[test_008: crear_lista_con_campo_posicion_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","5","test_002_crear_proyecto_con_token_invalido","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_project","",""
"","15","test_014_validar_esquema_de_entrada_al_crear_lista","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","11","test_crear_tablero_por_id_proyecto[test_009: crear_tablero_con_id_proyecto_no_existente]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","8","test_crear_lista_con_campo_tipo[test_005 : crear_lista_con_campo_tipo_vacio]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","16","test_006_crear_proyecto_con_el_campo_tipo_valido[crear proyecto con el campo type shared]","tests.api-planka.project_management","Fri Apr 10 04:09:55 UTC 2026","passed","Fri Apr 10 04:09:55 UTC 2026","","test_post_project","",""
"","9","test_crear_tarjeta_con_tipo_de_tarjeta[test_007: crear_tarjeta_con_campo_tipo_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","7","test_crear_lista_por_id_tablero[test_017: crear_lista_con_id_tablero_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","14","test_crear_lista_con_campo_posicion[test_010: crear_lista_con_campo_posicion_valor_sin_limite]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","skipped","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","15","test_crear_lista_con_campo_tipo[test_004 : crear_lista_con_campo_tipo_cerrado]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","9","test_crear_tablero_por_campo_nombre[test_003: crear_tablero_con_campo_nombre_vacio]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","13","test_obtener_tablero_por_id_tablero[test_017:obtener_tablero_con_id_tablero_no_existente]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","5","test_crear_tarjeta[test_002: crear_tarjeta_con_token_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","18","test_obtener_tablero_por_id_tablero[test_018:obtener_tablero_con_id_tablero_vacio]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","skipped","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","5","test_010_obtener_proyecto_con_token_invalido","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_project","",""
"","10","test_crear_tablero_por_id_proyecto[test_011: crear_tablero_con_id_proyecto_valor_invalido_tipo]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","10","test_015_eliminar_proyecto_por_id_proyecto_invalido[eliminar proyecto con id proyecto invalido valor cadena]","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_project","",""
"","23","test_crear_tarjeta[test_001: crear_tarjeta_con_token_valido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","12","test_crear_tarjeta_por_id_lista[test_014: crear_tarjeta_con_id_lista_inexistente]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","14","test_003_validar_esquema_de_salida_al_crear_proyecto","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_project","",""
"","21","test_crear_tarjeta_con_campo_nombre[test_013: crear_tarjeta_con_campo_nombre_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","31","test_obtener_tablero[test_013: obtener_tablero_con_token_valido]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","10","test_crear_tablero_por_campo_posicion[test_006: crear_tablero_con_campo_posicion_valor_negativo]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","34","test_crear_tarjeta_con_tipo_de_tarjeta[test_004: crear_tarjeta_con_campo_tipo_projecto]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","9","test_005_crear_proyecto_con_el_campo_tipo_invalido[crear proyecto con el campo type no existente]","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:55 UTC 2026","","test_post_project","",""
"","7","test_crear_lista_por_id_tablero[test_016: crear_lista_con_id_tablero_vacio]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","34","test_eliminar_tarjeta[test_023: eliminar_tarjeta_con_token_valido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_delete_card","",""
"","4","test_crear_tablero[test_002: crear_tablero_con_token_invalido]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_post_board","",""
"","4","test_crear_lista[test_002: crear_lista_con_token_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","9","test_crear_tarjeta_con_campo_posicion[test_008: crear_tarjeta_con_campo_posicion_vacio]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","10","test_crear_tarjeta_por_id_lista[test_016: crear_tarjeta_con_id_lista_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","4","test_eliminar_lista[test_026: eliminar_lista_con_token_invalido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_list","",""
"","4","test_eliminar_tarjeta[test_024: eliminar_tarjeta_con_token_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_delete_card","",""
"","12","test_eliminar_tablero_por_id_tablero[TC024: delete_board_with_invalid_id_type]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_delete_board","",""
"","34","test_021_validar_esquema_de_salida_al_obtener_lista","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","14","test_crear_tablero_por_campo_posicion[test_007: crear_tablero_con_campo_posicion_valor_invalido_tipo]","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","14","test_006_crear_proyecto_con_el_campo_tipo_valido[crear proyecto con el campo type private]","tests.api-planka.project_management","Fri Apr 10 04:09:55 UTC 2026","passed","Fri Apr 10 04:09:55 UTC 2026","","test_post_project","",""
"","21","test_012_validar_tiempo_de_respuesta_al_obtener_proyecto","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_project","",""
"","9","test_crear_tarjeta_con_campo_posicion[test_010: crear_tarjeta_con_campo_posicion_valor_negativo]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","13","test_008_crear_proyecto_con_el_campo_nombre_valido","tests.api-planka.project_management","Fri Apr 10 04:09:55 UTC 2026","passed","Fri Apr 10 04:09:55 UTC 2026","","test_post_project","",""
"","35","test_015_validar_esquema_de_respuesta_al_obtener_tablero","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","22","test_crear_tablero[test_001: crear_tablero_con_token_valido]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_post_board","",""
"","24","test_obtener_tarjeta[test_017 : obtener_tarjeta_con_token_valido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_get_card","",""
"","5","test_obtener_tablero[test_014: obtener_tablero_con_token_invalido]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_get_board","",""
"","8","test_create_lista_con_campo_nombre[test_011: crear_lista_con_campo_nombre_vacio]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","9","test_crear_tarjeta_con_campo_nombre[test_012: crear_tarjeta_con_campo_nombre_vacio]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","18","test_obtener_lista[test_018: obtener_lista_con_token_valido]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_get_list","",""
"","20","test_013_validar_esquema_de_salida_al_crear_lista","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","16","test_007_crear_proyecto_con_el_campo_nombre_invalido[ crear proyecto con el campo nombre de valor num\xe9rico]","tests.api-planka.project_management","Fri Apr 10 04:09:55 UTC 2026","skipped","Fri Apr 10 04:09:55 UTC 2026","","test_post_project","",""
"","8","test_005_crear_proyecto_con_el_campo_tipo_invalido[crear proyecto con el campo type vacio]","tests.api-planka.project_management","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_post_project","",""
"","34","test_crear_tarjeta_con_campo_posicion[test_011: crear_tarjeta_con_campo_posicion_digitos_excedidos]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","skipped","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
"","22","test_012_validar_esquema_de_respuesta_al_crear_tablero","tests.api-planka.board","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_board","",""
"","10","test_obtener_tarjeta_por_id_tarjeta[test_022: obtener_tarjeta_con_id_tarjeta_invalido]","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_get_card","",""
"","15","test_create_lista_con_campo_nombre[test_012: crear_lista_con_campo_nombre_invalido_valor_numerico]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","skipped","Fri Apr 10 04:09:54 UTC 2026","","test_post_list","",""
"","14","test_eliminar_tablero_por_id_tablero[test_022: eliminar_tablero_con_id_tablero_no_existente]","tests.api-planka.board","Fri Apr 10 04:09:52 UTC 2026","passed","Fri Apr 10 04:09:52 UTC 2026","","test_delete_board","",""
"","9","test_eliminar_lista_por_id_lista[test_027: eliminar_lista_con_id_lista_no_existente]","tests.api-planka.list","Fri Apr 10 04:09:54 UTC 2026","passed","Fri Apr 10 04:09:54 UTC 2026","","test_delete_list","",""
"","22","test_003_validar_esquema_de_entrada_de_datos_al_crear_tarjeta","tests.api-planka.card","Fri Apr 10 04:09:53 UTC 2026","passed","Fri Apr 10 04:09:53 UTC 2026","","test_post_card","",""
